"city","tzadj_hour","Weekday","Journeys"
"avignon",4,1,1.35294117647059
"avignon",5,0,1.33333333333333
"avignon",5,1,1.29411764705882
"avignon",6,0,1.82758620689655
"avignon",6,1,1.58510638297872
"avignon",7,0,1.65789473684211
"avignon",7,1,5.29032258064516
"avignon",8,0,2.61702127659574
"avignon",8,1,13.3307692307692
"avignon",9,0,5.52830188679245
"avignon",9,1,9.6171875
"avignon",10,0,8.05769230769231
"avignon",10,1,9.47286821705426
"avignon",11,0,7.88461538461539
"avignon",11,1,9.04651162790698
"avignon",12,0,6.75471698113208
"avignon",12,1,9.30232558139535
"avignon",13,0,6.07692307692308
"avignon",13,1,9.234375
"avignon",14,0,6.5
"avignon",14,1,8.89230769230769
"avignon",15,0,6.76470588235294
"avignon",15,1,7.36153846153846
"avignon",16,0,6.16981132075472
"avignon",16,1,10.765625
"avignon",17,0,6.76923076923077
"avignon",17,1,13.7131782945736
"avignon",18,0,7.02
"avignon",18,1,10.6538461538462
"avignon",19,0,5.46938775510204
"avignon",19,1,8.01550387596899
"avignon",20,0,4.73333333333333
"avignon",20,1,5.29166666666667
"avignon",21,0,4.3125
"avignon",21,1,4.23762376237624
"avignon",22,0,4.38095238095238
"avignon",22,1,3.97142857142857
"avignon",23,0,4.58536585365854
"avignon",23,1,4.4
"baltimore",0,0,1
"baltimore",0,1,1
"baltimore",1,0,1.66666666666667
"baltimore",1,1,1.5
"baltimore",2,0,1
"baltimore",2,1,1
"baltimore",3,0,1
"baltimore",4,1,1
"baltimore",5,1,1
"baltimore",6,1,1.66666666666667
"baltimore",7,0,2.25
"baltimore",7,1,4.52941176470588
"baltimore",8,0,1.85714285714286
"baltimore",8,1,3.36842105263158
"baltimore",9,0,1.16666666666667
"baltimore",9,1,3.375
"baltimore",10,0,2
"baltimore",10,1,4.4375
"baltimore",11,0,2
"baltimore",11,1,3.73333333333333
"baltimore",12,0,2.5
"baltimore",12,1,4.375
"baltimore",13,0,3.125
"baltimore",13,1,2.75
"baltimore",14,0,6.4
"baltimore",14,1,3.76470588235294
"baltimore",15,0,5
"baltimore",15,1,2.375
"baltimore",16,0,2.75
"baltimore",16,1,3.4375
"baltimore",17,0,2
"baltimore",17,1,3.41176470588235
"baltimore",18,0,2.83333333333333
"baltimore",18,1,3.36842105263158
"baltimore",19,0,2.375
"baltimore",19,1,3.42857142857143
"baltimore",20,0,3.75
"baltimore",20,1,2.92307692307692
"baltimore",21,0,2.5
"baltimore",21,1,1.33333333333333
"baltimore",22,0,1.6
"baltimore",22,1,2.2
"baltimore",23,0,2
"baltimore",23,1,1
"banjaluka",0,0,1
"banjaluka",0,1,1
"banjaluka",1,0,1
"banjaluka",2,0,1
"banjaluka",2,1,1
"banjaluka",3,0,1
"banjaluka",4,0,1
"banjaluka",6,1,1
"banjaluka",7,1,2.66666666666667
"banjaluka",8,0,1.5
"banjaluka",8,1,3.22222222222222
"banjaluka",9,0,1.75
"banjaluka",9,1,3.6
"banjaluka",10,0,2.66666666666667
"banjaluka",10,1,3
"banjaluka",11,0,1.66666666666667
"banjaluka",11,1,3.11111111111111
"banjaluka",12,0,2.8
"banjaluka",12,1,2.875
"banjaluka",13,0,1.6
"banjaluka",13,1,2.33333333333333
"banjaluka",14,0,3.16666666666667
"banjaluka",14,1,2.2
"banjaluka",15,0,1.25
"banjaluka",15,1,2.875
"banjaluka",16,0,2.4
"banjaluka",16,1,4.27272727272727
"banjaluka",17,0,2
"banjaluka",17,1,3.45454545454545
"banjaluka",18,0,3
"banjaluka",18,1,3.6
"banjaluka",19,0,2.66666666666667
"banjaluka",19,1,3.1
"banjaluka",20,0,2.4
"banjaluka",20,1,2.16666666666667
"banjaluka",21,0,1.33333333333333
"banjaluka",21,1,1.33333333333333
"banjaluka",22,0,1.66666666666667
"banjaluka",22,1,1.66666666666667
"banjaluka",23,0,2
"banjaluka",23,1,1.5
"barcelona",0,0,885.264150943396
"barcelona",0,1,946.46511627907
"barcelona",1,0,805.833333333333
"barcelona",1,1,555.937984496124
"barcelona",2,0,598.055555555556
"barcelona",2,1,215.387596899225
"barcelona",3,0,450.648148148148
"barcelona",3,1,140.457364341085
"barcelona",4,0,288.666666666667
"barcelona",4,1,133.217054263566
"barcelona",5,0,276.388888888889
"barcelona",5,1,276.682170542636
"barcelona",6,0,345.222222222222
"barcelona",6,1,567.720930232558
"barcelona",7,0,408.611111111111
"barcelona",7,1,2114.5905511811
"barcelona",8,0,613.87037037037
"barcelona",8,1,2897.05511811024
"barcelona",9,0,865.574074074074
"barcelona",9,1,2071.5703125
"barcelona",10,0,1040.24074074074
"barcelona",10,1,1556.55813953488
"barcelona",11,0,1182.46296296296
"barcelona",11,1,1544.41085271318
"barcelona",12,0,1225.75925925926
"barcelona",12,1,1681.73643410853
"barcelona",13,0,1347.44444444444
"barcelona",13,1,2004.67441860465
"barcelona",14,0,1296.24074074074
"barcelona",14,1,2219.98449612403
"barcelona",15,0,1140.64814814815
"barcelona",15,1,2098.2265625
"barcelona",16,0,1272.88888888889
"barcelona",16,1,2082.09302325581
"barcelona",17,0,1338.53703703704
"barcelona",17,1,2443.7519379845
"barcelona",18,0,1443.2962962963
"barcelona",18,1,2850.25581395349
"barcelona",19,0,1565.2037037037
"barcelona",19,1,2603.3488372093
"barcelona",20,0,1528.61111111111
"barcelona",20,1,2401.4496124031
"barcelona",21,0,1307.48148148148
"barcelona",21,1,1957.7265625
"barcelona",22,0,1032.2962962963
"barcelona",22,1,1393.56589147287
"barcelona",23,0,959.814814814815
"barcelona",23,1,1132.77519379845
"bath",0,0,1.46153846153846
"bath",0,1,2.25925925925926
"bath",1,0,1.25
"bath",1,1,1.72222222222222
"bath",2,0,3
"bath",2,1,2
"bath",3,0,1.5
"bath",3,1,2
"bath",4,0,2
"bath",4,1,1
"bath",5,0,1.5
"bath",5,1,1.8
"bath",6,0,2.5
"bath",6,1,1.5
"bath",7,0,3.71428571428571
"bath",7,1,1.81818181818182
"bath",8,0,1.45454545454545
"bath",8,1,2.27777777777778
"bath",9,0,2.38095238095238
"bath",9,1,2.08955223880597
"bath",10,0,3.2258064516129
"bath",10,1,2.90909090909091
"bath",11,0,4.9
"bath",11,1,3.14864864864865
"bath",12,0,5.425
"bath",12,1,3.22368421052632
"bath",13,0,4.48648648648649
"bath",13,1,3.71428571428571
"bath",14,0,4.94871794871795
"bath",14,1,3.51898734177215
"bath",15,0,4.15384615384615
"bath",15,1,3.14102564102564
"bath",16,0,2.82352941176471
"bath",16,1,3.60975609756098
"bath",17,0,2.67567567567568
"bath",17,1,3.68518518518519
"bath",18,0,2.75862068965517
"bath",18,1,3.08888888888889
"bath",19,0,2.375
"bath",19,1,3.08450704225352
"bath",20,0,2.61904761904762
"bath",20,1,2.85714285714286
"bath",21,0,1.61538461538462
"bath",21,1,2.82222222222222
"bath",22,0,2.27272727272727
"bath",22,1,2.16666666666667
"bath",23,0,1.8
"bath",23,1,2.95454545454545
"batumi",0,0,2.4
"batumi",0,1,2.5625
"batumi",1,0,1.75
"batumi",1,1,2.63157894736842
"batumi",2,0,1.33333333333333
"batumi",2,1,2
"batumi",3,0,1
"batumi",3,1,1.4
"batumi",4,0,1
"batumi",4,1,1.14285714285714
"batumi",5,0,1
"batumi",6,0,1
"batumi",6,1,1
"batumi",7,0,1.90909090909091
"batumi",7,1,2.12
"batumi",8,0,2.71428571428571
"batumi",8,1,3.82352941176471
"batumi",9,0,3.4
"batumi",9,1,2.75
"batumi",10,0,3.2
"batumi",10,1,5.30555555555556
"batumi",11,0,6.10526315789474
"batumi",11,1,5.84210526315789
"batumi",12,0,4.0625
"batumi",12,1,4.43589743589744
"batumi",13,0,3.8
"batumi",13,1,3.73809523809524
"batumi",14,0,2.86666666666667
"batumi",14,1,3.35714285714286
"batumi",15,0,4.11764705882353
"batumi",15,1,4.34146341463415
"batumi",16,0,3.5625
"batumi",16,1,4.02173913043478
"batumi",17,0,4.47058823529412
"batumi",17,1,4.19565217391304
"batumi",18,0,5.05555555555556
"batumi",18,1,5.35555555555556
"batumi",19,0,5.41176470588235
"batumi",19,1,5.73333333333333
"batumi",20,0,5.88888888888889
"batumi",20,1,4.75
"batumi",21,0,4.89473684210526
"batumi",21,1,4.65853658536585
"batumi",22,0,4.26666666666667
"batumi",22,1,3.57575757575758
"batumi",23,0,3.13333333333333
"batumi",23,1,3.03448275862069
"belfast",0,0,16.3428571428571
"belfast",0,1,16.7831325301205
"belfast",1,0,7.53846153846154
"belfast",1,1,9.33333333333333
"belfast",2,0,10.25
"belfast",2,1,9.57142857142857
"belfast",3,0,9.8
"belfast",3,1,13.75
"belfast",4,0,12.5
"belfast",4,1,13.2
"belfast",5,0,12.6875
"belfast",5,1,11.5287356321839
"belfast",6,0,8.83333333333333
"belfast",6,1,13.515625
"belfast",7,0,8.39583333333333
"belfast",7,1,39.5826771653543
"belfast",8,0,8.9375
"belfast",8,1,77
"belfast",9,0,14.34
"belfast",9,1,74.8449612403101
"belfast",10,0,17.0980392156863
"belfast",10,1,27.2558139534884
"belfast",11,0,21.9423076923077
"belfast",11,1,20.8359375
"belfast",12,0,23.5849056603774
"belfast",12,1,51.3100775193798
"belfast",13,0,28.8679245283019
"belfast",13,1,59.2945736434108
"belfast",14,0,25.7169811320755
"belfast",14,1,28.3100775193798
"belfast",15,0,28.5660377358491
"belfast",15,1,31.2421875
"belfast",16,0,25.0961538461538
"belfast",16,1,61.7441860465116
"belfast",17,0,25.3962264150943
"belfast",17,1,94.0390625
"belfast",18,0,21.8490566037736
"belfast",18,1,53.796875
"belfast",19,0,20.1320754716981
"belfast",19,1,34.0703125
"belfast",20,0,16.6037735849057
"belfast",20,1,25.3307086614173
"belfast",21,0,13.7115384615385
"belfast",21,1,18.3700787401575
"belfast",22,0,11.0384615384615
"belfast",22,1,12.7874015748031
"belfast",23,0,9.9622641509434
"belfast",23,1,9.85833333333333
"belfort",0,0,9.04
"belfort",0,1,7.87704918032787
"belfort",1,0,8.81132075471698
"belfort",1,1,4.13333333333333
"belfort",2,0,5.31372549019608
"belfort",2,1,3.02127659574468
"belfort",3,0,3.82978723404255
"belfort",3,1,2.12987012987013
"belfort",4,0,2.9047619047619
"belfort",4,1,2.86178861788618
"belfort",5,0,2.11363636363636
"belfort",5,1,2.75471698113208
"belfort",6,0,2.55769230769231
"belfort",6,1,7.65853658536585
"belfort",7,0,2.97916666666667
"belfort",7,1,14.2015503875969
"belfort",8,0,4.70588235294118
"belfort",8,1,18.0692307692308
"belfort",9,0,12.0185185185185
"belfort",9,1,15.6744186046512
"belfort",10,0,14.962962962963
"belfort",10,1,15.9
"belfort",11,0,17.3888888888889
"belfort",11,1,15.4153846153846
"belfort",12,0,13.0555555555556
"belfort",12,1,22.9923076923077
"belfort",13,0,15.7777777777778
"belfort",13,1,22.8
"belfort",14,0,17.9444444444444
"belfort",14,1,16.3692307692308
"belfort",15,0,19.6111111111111
"belfort",15,1,15.9461538461538
"belfort",16,0,17.9814814814815
"belfort",16,1,24.2692307692308
"belfort",17,0,20.3888888888889
"belfort",17,1,33.4230769230769
"belfort",18,0,20.8333333333333
"belfort",18,1,33.4846153846154
"belfort",19,0,20.4074074074074
"belfort",19,1,24.8461538461538
"belfort",20,0,18.8888888888889
"belfort",20,1,19.6230769230769
"belfort",21,0,14.0555555555556
"belfort",21,1,14.3230769230769
"belfort",22,0,13.4814814814815
"belfort",22,1,12.6124031007752
"belfort",23,0,12.3518518518519
"belfort",23,1,11.6076923076923
"bergen",0,0,24.7142857142857
"bergen",0,1,23.6875
"bergen",1,0,8.66666666666667
"bergen",1,1,4.22222222222222
"bergen",2,0,4.16666666666667
"bergen",2,1,2.16666666666667
"bergen",3,0,5.4
"bergen",3,1,3.2
"bergen",4,0,5
"bergen",4,1,2
"bergen",5,0,2
"bergen",5,1,2.23529411764706
"bergen",6,0,3.7
"bergen",6,1,10.14
"bergen",7,0,4.8
"bergen",7,1,46.48
"bergen",8,0,7.15
"bergen",8,1,64.86
"bergen",9,0,12.8181818181818
"bergen",9,1,40.38
"bergen",10,0,17.3181818181818
"bergen",10,1,36.22
"bergen",11,0,26.9545454545455
"bergen",11,1,36.36
"bergen",12,0,34.3636363636364
"bergen",12,1,39.0392156862745
"bergen",13,0,37.9545454545455
"bergen",13,1,41.9411764705882
"bergen",14,0,42.9090909090909
"bergen",14,1,49.8653846153846
"bergen",15,0,51.9090909090909
"bergen",15,1,72.9607843137255
"bergen",16,0,46.9545454545455
"bergen",16,1,79.8846153846154
"bergen",17,0,43.0454545454545
"bergen",17,1,61.3653846153846
"bergen",18,0,39.5
"bergen",18,1,51.25
"bergen",19,0,35.3181818181818
"bergen",19,1,45.2307692307692
"bergen",20,0,35.5
"bergen",20,1,40.4230769230769
"bergen",21,0,24.5238095238095
"bergen",21,1,30.3846153846154
"bergen",22,0,21.3636363636364
"bergen",22,1,24.4230769230769
"bergen",23,0,16.4090909090909
"bergen",23,1,17.1153846153846
"berlin",0,0,17.1372549019608
"berlin",0,1,20.296875
"berlin",1,0,19.4705882352941
"berlin",1,1,13.0697674418605
"berlin",2,0,17.7647058823529
"berlin",2,1,7.734375
"berlin",3,0,9.70588235294118
"berlin",3,1,4.9504132231405
"berlin",4,0,7.91836734693878
"berlin",4,1,2.79245283018868
"berlin",5,0,5.1
"berlin",5,1,3.76724137931034
"berlin",6,0,4.75510204081633
"berlin",6,1,8.37795275590551
"berlin",7,0,6.52083333333333
"berlin",7,1,27.2325581395349
"berlin",8,0,14.84
"berlin",8,1,70.234375
"berlin",9,0,19.56
"berlin",9,1,62.6796875
"berlin",10,0,47.6470588235294
"berlin",10,1,53.2790697674419
"berlin",11,0,63.7692307692308
"berlin",11,1,43.7
"berlin",12,0,73.8846153846154
"berlin",12,1,49.7751937984496
"berlin",13,0,79.6037735849057
"berlin",13,1,50.5116279069767
"berlin",14,0,74.1132075471698
"berlin",14,1,50.6589147286822
"berlin",15,0,70.5576923076923
"berlin",15,1,54.4296875
"berlin",16,0,71.7307692307692
"berlin",16,1,62.953125
"berlin",17,0,60.9230769230769
"berlin",17,1,77.8217054263566
"berlin",18,0,60.0769230769231
"berlin",18,1,96.9296875
"berlin",19,0,55.0576923076923
"berlin",19,1,76.8897637795276
"berlin",20,0,43.6538461538462
"berlin",20,1,55.890625
"berlin",21,0,33.7307692307692
"berlin",21,1,41.2734375
"berlin",22,0,26.3461538461538
"berlin",22,1,35.375
"berlin",23,0,22.1923076923077
"berlin",23,1,28.109375
"besancon",0,0,5.58823529411765
"besancon",0,1,7.3515625
"besancon",1,0,7.09259259259259
"besancon",1,1,3.63207547169811
"besancon",2,0,4.6875
"besancon",2,1,2.76404494382022
"besancon",3,0,3.91111111111111
"besancon",3,1,2.13432835820896
"besancon",4,0,3.44186046511628
"besancon",4,1,1.77922077922078
"besancon",5,0,2.45238095238095
"besancon",5,1,2.78787878787879
"besancon",6,0,2.3
"besancon",6,1,25.1627906976744
"besancon",7,0,3.92
"besancon",7,1,53.4384615384615
"besancon",8,0,8.22641509433962
"besancon",8,1,71.9846153846154
"besancon",9,0,12.7307692307692
"besancon",9,1,40.3153846153846
"besancon",10,0,18.7358490566038
"besancon",10,1,25.8153846153846
"besancon",11,0,21.9433962264151
"besancon",11,1,31.5846153846154
"besancon",12,0,19.2264150943396
"besancon",12,1,47.0384615384615
"besancon",13,0,15.1851851851852
"besancon",13,1,41.8615384615385
"besancon",14,0,17.8888888888889
"besancon",14,1,32.3230769230769
"besancon",15,0,18.462962962963
"besancon",15,1,28.6
"besancon",16,0,19.6481481481481
"besancon",16,1,38.6384615384615
"besancon",17,0,21.4074074074074
"besancon",17,1,48.6976744186046
"besancon",18,0,22.2592592592593
"besancon",18,1,44.8230769230769
"besancon",19,0,20.0185185185185
"besancon",19,1,32.2538461538462
"besancon",20,0,13.9814814814815
"besancon",20,1,20.8846153846154
"besancon",21,0,10.9814814814815
"besancon",21,1,14.5538461538462
"besancon",22,0,8.7962962962963
"besancon",22,1,11.3846153846154
"besancon",23,0,7.7037037037037
"besancon",23,1,9.62015503875969
"bhopal",0,0,2.14285714285714
"bhopal",0,1,1.4375
"bhopal",1,0,1
"bhopal",1,1,2
"bhopal",2,0,1
"bhopal",2,1,1.33333333333333
"bhopal",3,0,1
"bhopal",3,1,1.1
"bhopal",4,0,2.02941176470588
"bhopal",4,1,2.07777777777778
"bhopal",5,0,14.469387755102
"bhopal",5,1,14.4883720930233
"bhopal",6,0,25.3137254901961
"bhopal",6,1,23.1782945736434
"bhopal",7,0,19.1372549019608
"bhopal",7,1,14.21875
"bhopal",8,0,9.40816326530612
"bhopal",8,1,5.92
"bhopal",9,0,5.78260869565217
"bhopal",9,1,3.07692307692308
"bhopal",10,0,4.05
"bhopal",10,1,3.43010752688172
"bhopal",11,0,5.02272727272727
"bhopal",11,1,4.26923076923077
"bhopal",12,0,4.21276595744681
"bhopal",12,1,3.72815533980583
"bhopal",13,0,4.52
"bhopal",13,1,3.57731958762887
"bhopal",14,0,4.35714285714286
"bhopal",14,1,3.90588235294118
"bhopal",15,0,4.23809523809524
"bhopal",15,1,3.55882352941176
"bhopal",16,0,5.41304347826087
"bhopal",16,1,3.57009345794393
"bhopal",17,0,7.46153846153846
"bhopal",17,1,5.88188976377953
"bhopal",18,0,8.96
"bhopal",18,1,7.5
"bhopal",19,0,5.60377358490566
"bhopal",19,1,7.11811023622047
"bhopal",20,0,4.27659574468085
"bhopal",20,1,5.03968253968254
"bhopal",21,0,4.3265306122449
"bhopal",21,1,4.62096774193548
"bhopal",22,0,3.91111111111111
"bhopal",22,1,3.88888888888889
"bhopal",23,0,2.78378378378378
"bhopal",23,1,2.42857142857143
"bialystok",0,0,79.4117647058823
"bialystok",0,1,72.625
"bialystok",1,0,67.66
"bialystok",1,1,35.4651162790698
"bialystok",2,0,52.5918367346939
"bialystok",2,1,23.5703125
"bialystok",3,0,38.24
"bialystok",3,1,17.1953125
"bialystok",4,0,28.9591836734694
"bialystok",4,1,12.3410852713178
"bialystok",5,0,20.5918367346939
"bialystok",5,1,25.7734375
"bialystok",6,0,36.9183673469388
"bialystok",6,1,58.4496124031008
"bialystok",7,0,37.58
"bialystok",7,1,112.271317829457
"bialystok",8,0,53.5918367346939
"bialystok",8,1,100.803149606299
"bialystok",9,0,64.1428571428571
"bialystok",9,1,88.7007874015748
"bialystok",10,0,94.16
"bialystok",10,1,111.868217054264
"bialystok",11,0,116.058823529412
"bialystok",11,1,129.976923076923
"bialystok",12,0,142.882352941176
"bialystok",12,1,145.914728682171
"bialystok",13,0,161.769230769231
"bialystok",13,1,164.751937984496
"bialystok",14,0,172.788461538462
"bialystok",14,1,195.984496124031
"bialystok",15,0,171.254901960784
"bialystok",15,1,222.125
"bialystok",16,0,182.43137254902
"bialystok",16,1,233.390625
"bialystok",17,0,189.235294117647
"bialystok",17,1,221.217054263566
"bialystok",18,0,201.470588235294
"bialystok",18,1,234.7734375
"bialystok",19,0,210.58
"bialystok",19,1,231.055118110236
"bialystok",20,0,193.764705882353
"bialystok",20,1,209.7890625
"bialystok",21,0,154.82
"bialystok",21,1,159.390625
"bialystok",22,0,112.711538461538
"bialystok",22,1,123.6796875
"bialystok",23,0,96.8627450980392
"bialystok",23,1,94.25
"bochum",0,0,5.81632653061224
"bochum",0,1,6.94444444444444
"bochum",1,0,8.96153846153846
"bochum",1,1,3.84615384615385
"bochum",2,0,6.16
"bochum",2,1,3.05714285714286
"bochum",3,0,4.16666666666667
"bochum",3,1,2.4025974025974
"bochum",4,0,3.66666666666667
"bochum",4,1,1.62121212121212
"bochum",5,0,2.88372093023256
"bochum",5,1,1.69642857142857
"bochum",6,0,1.86486486486486
"bochum",6,1,3.075
"bochum",7,0,2.48571428571429
"bochum",7,1,12.7301587301587
"bochum",8,0,5.6046511627907
"bochum",8,1,28.9921875
"bochum",9,0,5.95652173913043
"bochum",9,1,30.9302325581395
"bochum",10,0,9.05882352941176
"bochum",10,1,30
"bochum",11,0,12.3269230769231
"bochum",11,1,23.4923076923077
"bochum",12,0,14.2941176470588
"bochum",12,1,25.4418604651163
"bochum",13,0,13.5471698113208
"bochum",13,1,25.0542635658915
"bochum",14,0,13.0943396226415
"bochum",14,1,23.7519379844961
"bochum",15,0,15.0392156862745
"bochum",15,1,25.0697674418605
"bochum",16,0,14.8679245283019
"bochum",16,1,27.109375
"bochum",17,0,14
"bochum",17,1,27.9302325581395
"bochum",18,0,14.4339622641509
"bochum",18,1,26.3515625
"bochum",19,0,13.8301886792453
"bochum",19,1,23.5078125
"bochum",20,0,13.4716981132075
"bochum",20,1,22.0078125
"bochum",21,0,10.4150943396226
"bochum",21,1,15.6953125
"bochum",22,0,7.61538461538461
"bochum",22,1,13.3984375
"bochum",23,0,5.80392156862745
"bochum",23,1,10.0157480314961
"boise",0,0,5.29032258064516
"boise",0,1,2.04761904761905
"boise",1,0,2.18181818181818
"boise",1,1,2.81818181818182
"boise",2,0,2.1875
"boise",2,1,1.85714285714286
"boise",3,0,2
"boise",3,1,2.5
"boise",4,0,6
"boise",4,1,1.71428571428571
"boise",5,0,1.5
"boise",5,1,1.15384615384615
"boise",6,0,1.26666666666667
"boise",6,1,2.04109589041096
"boise",7,0,2.18181818181818
"boise",7,1,4.91304347826087
"boise",8,0,3.19047619047619
"boise",8,1,6.92372881355932
"boise",9,0,7.04081632653061
"boise",9,1,9.05042016806723
"boise",10,0,10.58
"boise",10,1,12.1596638655462
"boise",11,0,13.12
"boise",11,1,14.436974789916
"boise",12,0,16.7551020408163
"boise",12,1,17.109243697479
"boise",13,0,17.46
"boise",13,1,14.6890756302521
"boise",14,0,17.28
"boise",14,1,11.3949579831933
"boise",15,0,15.46
"boise",15,1,10.4957983193277
"boise",16,0,14.3673469387755
"boise",16,1,10.8487394957983
"boise",17,0,11.6122448979592
"boise",17,1,12.325
"boise",18,0,10.3673469387755
"boise",18,1,9.76923076923077
"boise",19,0,11.1020408163265
"boise",19,1,7.56896551724138
"boise",20,0,7.54166666666667
"boise",20,1,6.33928571428571
"boise",21,0,7.15217391304348
"boise",21,1,4.74226804123711
"boise",22,0,4.8
"boise",22,1,2.39189189189189
"boise",23,0,3.225
"boise",23,1,2.62295081967213
"bordeaux",0,0,155.527777777778
"bordeaux",0,1,172.860215053763
"bordeaux",1,0,214.5
"bordeaux",1,1,117.279569892473
"bordeaux",2,0,231.736842105263
"bordeaux",2,1,82.6236559139785
"bordeaux",3,0,127.297297297297
"bordeaux",3,1,45.9139784946237
"bordeaux",4,0,96.8947368421053
"bordeaux",4,1,37.0322580645161
"bordeaux",5,0,62.4736842105263
"bordeaux",5,1,68.1397849462366
"bordeaux",6,0,49.3157894736842
"bordeaux",6,1,106.408602150538
"bordeaux",7,0,56
"bordeaux",7,1,247.838709677419
"bordeaux",8,0,114.921052631579
"bordeaux",8,1,512.075268817204
"bordeaux",9,0,159.973684210526
"bordeaux",9,1,340.858695652174
"bordeaux",10,0,243.210526315789
"bordeaux",10,1,250.076086956522
"bordeaux",11,0,297.526315789474
"bordeaux",11,1,265.021978021978
"bordeaux",12,0,162.567567567568
"bordeaux",12,1,162.744444444444
"bordeaux",13,0,342.473684210526
"bordeaux",13,1,415.549450549451
"bordeaux",14,0,293.315789473684
"bordeaux",14,1,310.173913043478
"bordeaux",15,0,339
"bordeaux",15,1,302.826086956522
"bordeaux",16,0,333.621621621622
"bordeaux",16,1,413.945652173913
"bordeaux",17,0,334.105263157895
"bordeaux",17,1,579.54347826087
"bordeaux",18,0,338.131578947368
"bordeaux",18,1,576.869565217391
"bordeaux",19,0,330.368421052632
"bordeaux",19,1,440.354838709677
"bordeaux",20,0,271.289473684211
"bordeaux",20,1,325.451612903226
"bordeaux",21,0,214.026315789474
"bordeaux",21,1,237.516129032258
"bordeaux",22,0,183.447368421053
"bordeaux",22,1,209.41935483871
"bordeaux",23,0,153.131578947368
"bordeaux",23,1,185.612903225806
"boston",0,0,81.5961538461538
"boston",0,1,40.906976744186
"boston",1,0,66.8888888888889
"boston",1,1,22.062015503876
"boston",2,0,49.5740740740741
